description,images,link,price,thumbnail,title
"One Size available
2010-2020s pre-owned Pythagore silk scarf
2010-2020s pre-owned Pythagore silk scarf from Hermès Pre-Owned featuring light orange, multicolour, silk, illustration-style print, circa 2010-2020s and 90cm x 90cm. Your purchase will arrive to you in its original packaging.. Purchasing this item continues its narrative and reduces the environmental impact by avoiding the use of new resources needed to make the product from scratch, such as water, materials and electricity, and avoiding additional manufacturing impact..
Made in France
Silk 100%
Silk 100%
FARFETCH ID: 
 19890292
 19890292
Brand style ID: 
 818443
 818443
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/19/89/02/92/19890292_44662321_1000.jpg,https://cdn-images.farfetch-contents.com/19/89/02/92/19890292_44662332_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-2010-2020s-pre-owned-pythagore-silk-scarf-item-19890292.aspx,533.0,https://cdn-images.farfetch-contents.com/19/89/02/92/19890292_44662332_480.jpg,2010-2020s pre-owned Pythagore silk scarf
"One Size available
1990-2000 pre-owned Carmen fringe keyholder
1990-2000 pre-owned Carmen fringe keyholder from Hermès Pre-Owned featuring navy blue, orange, calf leather, large tassel detail, split-ring fastening, silver-tone hardware and circa 1990-2000. Your purchase will arrive to you in its original packaging.. Condition: EXCELLENT. This previously owned item is in near-perfect condition with no signs of damage or use.. Conscious: Purchasing this item continues its narrative and reduces the environmental impact of using new resources. You can be confident that you’re making a better choice for the Planet..
Made in France
Body: 
Calf Leather 100%
Body: 
Calf Leather 100%
FARFETCH ID: 
 19600231
 19600231
Brand style ID: 
 CH16615
 CH16615
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/19/60/02/31/19600231_44042939_1000.jpg,https://cdn-images.farfetch-contents.com/19/60/02/31/19600231_44042940_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-1990-2000-pre-owned-carmen-fringe-keyholder-item-19600231.aspx,424.0,https://cdn-images.farfetch-contents.com/19/60/02/31/19600231_44042940_480.jpg,1990-2000 pre-owned Carmen fringe keyholder
"One Size available
2010-2020 pre-owned Saxo PM bucket bag
2010-2020 pre-owned Saxo PM bucket bag from Hermès Pre-Owned featuring canvas, single top handle, press-stud fastening, main compartment, internal zip-fastening pocket, palladium-tone hardware, circa 2010-2020 and beige/brown. Purchasing this item continues its narrative and reduces the environmental impact by avoiding the use of new resources needed to make the product from scratch, such as water, materials and electricity, and avoiding additional manufacturing impact.. Learn more about what makes a product Conscious on our Conscious Criteria page.
Made in France
Outer: 
Canvas 100%
Outer: 
Canvas 100%
FARFETCH ID: 
 19890333
 19890333
Brand style ID: 
 815159
 815159
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/19/89/03/33/19890333_44659749_1000.jpg,https://cdn-images.farfetch-contents.com/19/89/03/33/19890333_44659729_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-2010-2020-pre-owned-saxo-pm-bucket-bag-item-19890333.aspx,725.0,https://cdn-images.farfetch-contents.com/19/89/03/33/19890333_44659729_480.jpg,2010-2020 pre-owned Saxo PM bucket bag
"One Size available
2010-2020s pre-owned woven Fox scarf
2010-2020s pre-owned woven Fox scarf from Hermès Pre-Owned featuring light grey, alpaca wool-blend, knitted construction, frayed hem, finished edge and circa 2010-2020s. Your purchase will arrive to you in its original packaging.. Purchasing this item continues its narrative and reduces the environmental impact by avoiding the use of new resources needed to make the product from scratch, such as water, materials and electricity, and avoiding additional manufacturing impact.. Learn more about what makes a product Conscious on our Conscious Criteria page.
Made in France
Outer: 
Alpaca 100%
Outer: 
Alpaca 100%
FARFETCH ID: 
 19888872
 19888872
Brand style ID: 
 817419
 817419
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/19/88/88/72/19888872_44691431_1000.jpg,https://cdn-images.farfetch-contents.com/19/88/88/72/19888872_44660935_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-2010-2020s-pre-owned-woven-fox-scarf-item-19888872.aspx,476.0,https://cdn-images.farfetch-contents.com/19/88/88/72/19888872_44660935_480.jpg,2010-2020s pre-owned woven Fox scarf
"One Size available
2017 pre-owned Woos de Voyage PM cosmetic pouch
2017 pre-owned Woos de Voyage PM cosmetic pouch from Hermès Pre-Owned featuring silk, geometric-pattern print, all-around zip fastening, main compartment, internal logo patch, palladium-plated hardware, circa 2017, blue/white and horsebit print. Purchasing this item continues its narrative and reduces the environmental impact by avoiding the use of new resources needed to make the product from scratch, such as water, materials and electricity, and avoiding additional manufacturing impact.. Learn more about what makes a product Conscious on our Conscious Criteria page.
Made in France
Outer: 
Silk 100%
Outer: 
Silk 100%
FARFETCH ID: 
 19889352
 19889352
Brand style ID: 
 815180
 815180
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/19/88/93/52/19889352_44659779_1000.jpg,https://cdn-images.farfetch-contents.com/19/88/93/52/19889352_44659778_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-2017-pre-owned-woos-de-voyage-pm-cosmetic-pouch-item-19889352.aspx,483.0,https://cdn-images.farfetch-contents.com/19/88/93/52/19889352_44659778_480.jpg,2017 pre-owned Woos de Voyage PM cosmetic pouch
"One Size available
2006 pre-owned Bi-fold wallet
2006 pre-owned Bi-fold wallet from Hermès Pre-Owned featuring black, calf leather, signature H logo, foldover top, internal zip-fastening pocket, note compartment, internal card slots and circa 2006. Purchasing this item continues its narrative and reduces the environmental impact by avoiding the use of new resources needed to make the product from scratch, such as water, materials and electricity, and avoiding additional manufacturing impact..
Made in France
Outer: 
Calf Leather 100%
Outer: 
Calf Leather 100%
FARFETCH ID: 
 19889340
 19889340
Brand style ID: 
 818631
 818631
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/19/88/93/40/19889340_44661357_1000.jpg,https://cdn-images.farfetch-contents.com/19/88/93/40/19889340_44660767_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-2006-pre-owned-bi-fold-wallet-item-19889340.aspx,1778.0,https://cdn-images.farfetch-contents.com/19/88/93/40/19889340_44660767_480.jpg,2006 pre-owned Bi-fold wallet
"One Size available
1981 pre-owned Constance 23 shoulder bag
1981 pre-owned Constance 23 shoulder bag from Hermès Pre-Owned featuring burgundy, box calf leather, signature H push-lock fastening, slip pocket to the rear, internal zip-fastening pocket, internal patch pocket, internal logo stamp, leather lining, gold-tone hardware, rectangle body, circa 1981 and two leather shoulder straps. This piece comes complete with a protective dust bag.. Purchasing this item continues its narrative and reduces the environmental impact by avoiding the use of new resources needed to make the product from scratch, such as water, materials and electricity, and avoiding additional manufacturing impact.. Learn more about what makes a product Conscious on our Conscious Criteria page.
Made in France
Outer: 
Calf Leather 100%
Outer: 
Calf Leather 100%
FARFETCH ID: 
 19889366
 19889366
Brand style ID: 
 819991
 819991
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/19/88/93/66/19889366_44664805_1000.jpg,https://cdn-images.farfetch-contents.com/19/88/93/66/19889366_44665558_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-1981-pre-owned-constance-23-shoulder-bag-item-19889366.aspx,8716.0,https://cdn-images.farfetch-contents.com/19/88/93/66/19889366_44665558_480.jpg,1981 pre-owned Constance 23 shoulder bag
"One Size available
2010-2020 pre-owned Kelly cadena-charm gloves
2010-2020 pre-owned Kelly cadena-charm gloves from Hermès Pre-Owned featuring fuchsia pink, lambskin, full-finger design, padlock detail, palladium-tone hardware, circa 2010-2020 and wool lining. Purchasing this item continues its narrative and reduces the environmental impact by avoiding the use of new resources needed to make the product from scratch, such as water, materials and electricity, and avoiding additional manufacturing impact.. Learn more about what makes a product Conscious on our Conscious Criteria page.
Made in France
Lambskin 100%
Lambskin 100%
FARFETCH ID: 
 19890322
 19890322
Brand style ID: 
 815848
 815848
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/19/89/03/22/19890322_44662024_1000.jpg,https://cdn-images.farfetch-contents.com/19/89/03/22/19890322_44660464_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-2010-2020-pre-owned-kelly-cadena-charm-gloves-item-19890322.aspx,523.0,https://cdn-images.farfetch-contents.com/19/89/03/22/19890322_44660464_480.jpg,2010-2020 pre-owned Kelly cadena-charm gloves
"One Size available
2022 pre-owned Kelly 28 handbag
2022 pre-owned Kelly 28 handbag from Hermès Pre-Owned featuring orange, Togo leather, padlock detail, set of keys, twist-lock fastening, signature sangles straps, single circular top handle, foldover top, main compartment, internal zip-fastening pocket, internal slip pocket, metal feet, circa 2022 and clochette. This piece comes complete with a protective dust bag.. Your purchase will arrive to you in its original packaging.. Condition: EXCELLENT. This previously owned item is in near-perfect condition with no signs of damage or use.. Conscious: Purchasing this item continues its narrative and reduces the environmental impact of using new resources. You can be confident that you’re making a better choice for the Planet..
Made in France
Outer: 
Leather 100%
Outer: 
Leather 100%
FARFETCH ID: 
 19617211
 19617211
Brand style ID: 
 395210
 395210
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/19/61/72/11/19617211_43911658_1000.jpg,https://cdn-images.farfetch-contents.com/19/61/72/11/19617211_43911708_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-2022-pre-owned-kelly-28-handbag-item-19617211.aspx,40054.0,https://cdn-images.farfetch-contents.com/19/61/72/11/19617211_43911708_480.jpg,2022 pre-owned Kelly 28 handbag
"One Size available
2022 pre-owned Kelly 28 2way bag
2022 pre-owned Kelly 28 2way bag from Hermès Pre-Owned featuring midnight blue, Togo leather, single rolled top handle, detachable shoulder strap, foldover top, strap and twist-lock fastening, padlock fastening, main compartment, internal zip-fastening pocket, internal slip pocket, internal logo stamp, metal feet, set of keys, hanging key fob, palladium-tone hardware and circa 2022. This piece comes complete with a protective dust bag.. Your purchase will arrive to you in its original packaging.. Condition: EXCELLENT. This previously owned item is in near-perfect condition with no signs of damage or use.. Conscious: Purchasing this item continues its narrative and reduces the environmental impact of using new resources. You can be confident that you’re making a better choice for the Planet..
Made in France
Leather 100%
Leather 100%
FARFETCH ID: 
 19219230
 19219230
Brand style ID: 
 391693
 391693
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/19/21/92/30/19219230_42069914_1000.jpg,https://cdn-images.farfetch-contents.com/19/21/92/30/19219230_42069911_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-2022-pre-owned-kelly-28-2way-bag-item-19219230.aspx,38570.0,https://cdn-images.farfetch-contents.com/19/21/92/30/19219230_42069911_480.jpg,2022 pre-owned Kelly 28 2way bag
"One Size available
2012 pre-owned Kelly 32 Retourne two-way bag
2012 pre-owned Kelly 32 Retourne two-way bag from Hermès Pre-Owned featuring plum purple, Taurillon Clemence leather, single rolled top handle, detachable shoulder strap, foldover top, strap and twist-lock fastening, padlock fastening, main compartment, internal zip-fastening pocket, internal slip pocket, internal logo stamp, metal feet, set of keys, hanging key fob, palladium-tone hardware and circa 2012. This piece comes complete with a protective dust bag.. Condition: GOOD. This previously owned and used item is in good condition with minimal signs of use. This may include fading of material or plating and scratches.. Conscious: Purchasing this item continues its narrative and reduces the environmental impact of using new resources. You can be confident that you’re making a better choice for the Planet..
Made in France
Outer: 
Calf Leather 100%
Outer: 
Calf Leather 100%
FARFETCH ID: 
 19765539
 19765539
Brand style ID: 
 CKT8EEYN4CXBGCLH
 CKT8EEYN4CXBGCLH
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/19/76/55/39/19765539_44406813_1000.jpg,https://cdn-images.farfetch-contents.com/19/76/55/39/19765539_44406812_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-2012-pre-owned-kelly-32-retourne-two-way-bag-item-19765539.aspx,10175.0,https://cdn-images.farfetch-contents.com/19/76/55/39/19765539_44406812_480.jpg,2012 pre-owned Kelly 32 Retourne two-way bag
"1990-2000s pre-owned tarot cards print reversible bomber jacket
1990-2000s pre-owned tarot cards print reversible bomber jacket from Hermès Pre-Owned featuring multicolour, silk, reversible, diamond quilting, mock neck, front zip fastening, long sleeves, fitted-cuff sleeves, two side welt pockets, ribbed cuffs and hem, full lining, circa 1990-2000s, military green and all-over tarot deck pattern print. Condition: GOOD. This previously owned and used item is in good condition with minimal signs of use. This may include fading of material or plating and scratches.. Conscious: Purchasing this item continues its narrative and reduces the environmental impact of using new resources. You can be confident that you’re making a better choice for the Planet..
Made in France
Body: 
Silk 100%,  
Polyester 100%,  
Nylon 100%
Body: 
Silk 100%,  
Polyester 100%,  
Nylon 100%
The model is 1.87 m wearing size 40
FARFETCH ID: 
 19783365
 19783365
Brand style ID: 
 50
 50
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/19/78/33/65/19783365_44402376_1000.jpg,https://cdn-images.farfetch-contents.com/19/78/33/65/19783365_44401634_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-1990-2000s-pre-owned-tarot-cards-print-reversible-bomber-jacket-item-19783365.aspx,1956.0,https://cdn-images.farfetch-contents.com/19/78/33/65/19783365_44401634_480.jpg,1990-2000s pre-owned tarot cards print reversible bomber jacket
"One Size available
2010s pre-owned Birkin handbag
2010s pre-owned Birkin handbag from Hermès Pre-Owned featuring coffee brown, calf leather, signature sangles straps, twist-lock fastening, padlock fastening, hanging key fob, set of keys, foldover top, two rolled top handles, internal logo stamp, internal zip-fastening pocket, internal patch pocket, leather lining, metal feet, silver-tone hardware, trapeze body and circa 2010s. Conscious: Purchasing this item continues its narrative and reduces the environmental impact of using new resources. You can be confident that you’re making a better choice for the Planet..
Made in France
Outer: 
Calf Leather 100%
Outer: 
Calf Leather 100%
The model is 1.8 m wearing size OS
FARFETCH ID: 
 19363043
 19363043
Brand style ID: 
 HER11800SD
 HER11800SD
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/19/36/30/43/19363043_42609280_1000.jpg,https://cdn-images.farfetch-contents.com/19/36/30/43/19363043_42609281_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-2010s-pre-owned-birkin-handbag-item-19363043.aspx,14889.0,https://cdn-images.farfetch-contents.com/19/36/30/43/19363043_42609281_480.jpg,2010s pre-owned Birkin handbag
"One Size available
pre-owned Picotin Lock 26 bag
pre-owned Picotin Lock 26 bag from Hermès Pre-Owned featuring sky blue, Taurillon Clemence leather, two top handles, strap fastening, main compartment, internal logo stamp, metal feet and palladium-tone hardware. Condition: GOOD. This previously owned and used item is in good condition with minimal signs of use. This may include fading of material or plating and scratches.. Conscious: Purchasing this item continues its narrative and reduces the environmental impact of using new resources. You can be confident that you’re making a better choice for the Planet..
Made in France
Outer: 
Calf Leather 100%
Outer: 
Calf Leather 100%
FARFETCH ID: 
 19732452
 19732452
Brand style ID: 
 00ZB94UXPMMPEYNF
 00ZB94UXPMMPEYNF
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/19/73/24/52/19732452_44210965_1000.jpg,https://cdn-images.farfetch-contents.com/19/73/24/52/19732452_44210966_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-pre-owned-picotin-lock-26-bag-item-19732452.aspx,3236.0,https://cdn-images.farfetch-contents.com/19/73/24/52/19732452_44210966_480.jpg,pre-owned Picotin Lock 26 bag
"One Size available
pre-owned Birkin 230 bag
pre-owned Birkin 230 bag from Hermès Pre-Owned featuring brown, Swift leather, circular top handles, strap and twist-lock fastening, padlock detail, hanging key fob and metal feet. Condition: GOOD. This previously owned and used item is in good condition with minimal signs of use. This may include fading of material or plating and scratches.. Conscious: Purchasing this item continues its narrative and reduces the environmental impact of using new resources. You can be confident that you’re making a better choice for the Planet..
Made in France
Leather 100%
Leather 100%
FARFETCH ID: 
 19077521
 19077521
Brand style ID: 
 123877
 123877
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/19/07/75/21/19077521_41892953_1000.jpg,https://cdn-images.farfetch-contents.com/19/07/75/21/19077521_41893672_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-pre-owned-birkin-230-bag-item-19077521.aspx,15979.0,https://cdn-images.farfetch-contents.com/19/07/75/21/19077521_41893672_480.jpg,pre-owned Birkin 230 bag
"One Size available
2010-2020s pre-owned Losange GM silk scarf
2010-2020s pre-owned Losange GM silk scarf from Hermès Pre-Owned featuring blue, white, cashmere-silk blend, illustration-style print and circa 2010-2020s. Your purchase will arrive to you in its original packaging.. Purchasing this item continues its narrative and reduces the environmental impact by avoiding the use of new resources needed to make the product from scratch, such as water, materials and electricity, and avoiding additional manufacturing impact..
Made in France
Cashmere 70%,  
Silk 30%
Cashmere 70%,  
Silk 30%
FARFETCH ID: 
 19889343
 19889343
Brand style ID: 
 815187
 815187
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/19/88/93/43/19889343_44660309_1000.jpg,https://cdn-images.farfetch-contents.com/19/88/93/43/19889343_44659396_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-2010-2020s-pre-owned-losange-gm-silk-scarf-item-19889343.aspx,574.0,https://cdn-images.farfetch-contents.com/19/88/93/43/19889343_44659396_480.jpg,2010-2020s pre-owned Losange GM silk scarf
"One Size available
pre-owned Birkin 40 bag
pre-owned Birkin 40 bag from Hermès Pre-Owned featuring wine red, two rounded top handles, foldover top, strap and twist-lock fastening, padlock fastening, main compartment, internal zip-fastening pocket, internal slip pocket, internal logo stamp, metal feet, set of keys, hanging key fob, gold-tone hardware and Fjord leather. Condition: EXCELLENT. This previously owned item is in near-perfect condition with no signs of damage or use.. POSITIVELY CONSCIOUS: Purchasing this item continues its narrative and reduces the environmental impact of using new resources. You can be confident that you’re making a better choice for the Planet..
Made in France
Outer: 
Leather 100%
Outer: 
Leather 100%
FARFETCH ID: 
 18497023
 18497023
Brand style ID: 
 119644
 119644
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/18/49/70/23/18497023_40322230_1000.jpg,https://cdn-images.farfetch-contents.com/18/49/70/23/18497023_40319182_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-pre-owned-birkin-40-bag-item-18497023.aspx,16550.0,https://cdn-images.farfetch-contents.com/18/49/70/23/18497023_40319182_480.jpg,pre-owned Birkin 40 bag
