description,images,link,price,thumbnail,title
"
color:Navy (7U)
material:Swift,Canvas
size:(About) W40 × H38 × D23cm
rank:SA
model:Haut à Courroies 40 HAC Cargo
type:Handbag
rankDescription:Rank SA [Outer] There are small scratches on the leather part [Inner] Imprint [Other] With cupholder
brand:HERMÈS
hardware:Palladium
accessories:Padlock,Clochette,Dustbag,key
stamp:Z (2021)
color2:blue
model2:haut-à-courroies-hac-40
collection:Men's Style","https://img.ginzaxiaoma.com/images/20220516/245821_001.jpg,https://img.ginzaxiaoma.com/images/20220516/245821_002.jpg,https://img.ginzaxiaoma.com/images/20220516/245821_003.jpg,https://img.ginzaxiaoma.com/images/20220516/245821_004.jpg,https://img.ginzaxiaoma.com/images/20220516/245821_005.jpg,https://img.ginzaxiaoma.com/images/20220516/245821_006.jpg,https://img.ginzaxiaoma.com/images/20220516/245821_007.jpg,https://img.ginzaxiaoma.com/images/20220516/245821_009.jpg,https://img.ginzaxiaoma.com/images/20220516/245821_008.jpg,https://img.ginzaxiaoma.com/images/20220516/245821_010.jpg,https://img.ginzaxiaoma.com/images/20220516/245821_011.jpg,https://img.ginzaxiaoma.com/images/20220516/245821_012.jpg,https://img.ginzaxiaoma.com/images/20220516/245821_013.jpg,https://img.ginzaxiaoma.com/images/20220516/245821_014.jpg,https://img.ginzaxiaoma.com/images/20220516/245821_015.jpg,https://img.ginzaxiaoma.com/images/20220516/245821_017.jpg,https://img.ginzaxiaoma.com/images/20220516/245821_016.jpg,https://img.ginzaxiaoma.com/images/20220516/245821_018.jpg,https://img.ginzaxiaoma.com/images/20220516/245821_019.jpg",https://ginzaxiaoma.com/product/6078,49890.3483078,https://img.ginzaxiaoma.com/images/20220516/245821_001.jpg,HERMÈS Haut à Courroies 40 HAC Cargo handbag in Navy Swift leather and Canvas with Palladium hardware
"
color:Etain (8F)
material:Lizard,Clemence
size:(About) W30 × H22 × D15cm
rank:A
model:Birkin Club 30
type:Handbag
rankDescription:Rank A  [Hardware] Rubbing  [Handle] Edge peeling off [Edges] Rubbing  [Inner] Imprint and stain  [Other] Slightly odorous, slightly out of shape, with scratches on padlock
brand:HERMÈS
hardware:Permabrass
accessories:Padlock,Clochette,key,Dustbag,Rain Cover
stamp:Square P (2012)
color2:gray
model2:birkin-30
collection:Exotic Skin,Limited Edition","https://img.ginzaxiaoma.com/images/20220516/10034798_001.jpg,https://img.ginzaxiaoma.com/images/20220516/10034798_002.jpg,https://img.ginzaxiaoma.com/images/20220516/10034798_003.jpg,https://img.ginzaxiaoma.com/images/20220516/10034798_004.jpg,https://img.ginzaxiaoma.com/images/20220516/10034798_005.jpg,https://img.ginzaxiaoma.com/images/20220516/10034798_006.jpg,https://img.ginzaxiaoma.com/images/20220516/10034798_007.jpg,https://img.ginzaxiaoma.com/images/20220516/10034798_008.jpg,https://img.ginzaxiaoma.com/images/20220516/10034798_009.jpg,https://img.ginzaxiaoma.com/images/20220516/10034798_010.jpg,https://img.ginzaxiaoma.com/images/20220516/10034798_011.jpg,https://img.ginzaxiaoma.com/images/20220516/10034798_015.jpg,https://img.ginzaxiaoma.com/images/20220516/10034798_012.jpg,https://img.ginzaxiaoma.com/images/20220516/10034798_013.jpg,https://img.ginzaxiaoma.com/images/20220516/10034798_014.jpg,https://img.ginzaxiaoma.com/images/20220516/10034798_017.jpg,https://img.ginzaxiaoma.com/images/20220516/10034798_018.jpg,https://img.ginzaxiaoma.com/images/20220516/10034798_016.jpg,https://img.ginzaxiaoma.com/images/20220516/10034798_019.jpg",https://ginzaxiaoma.com/product/6102,17874.2828929959,https://img.ginzaxiaoma.com/images/20220516/10034798_001.jpg,HERMÈS Limited Edition Birkin Club 30 handbag in Etain Clemence leather and Sanguine Lizard skin with Permabrass hardware [Consigned]
"
color:White (01)
material:Swift
size:(About) W25 × H18 × D9.5cm
rank:SA
model:Kelly 25
type:Handbag
rankDescription:Rank SA [Outer] The leather is slightly peeled off.
brand:HERMÈS
hardware:Palladium
accessories:Shoulder Strap,Dustbag,Padlock,Clochette,key
stamp:D (2019)
color2:white
model2:kelly-25
collection:","https://img.ginzaxiaoma.com/images/20220516/10036174_001.jpg,https://img.ginzaxiaoma.com/images/20220516/10036174_002.jpg,https://img.ginzaxiaoma.com/images/20220516/10036174_003.jpg,https://img.ginzaxiaoma.com/images/20220516/10036174_005.jpg,https://img.ginzaxiaoma.com/images/20220516/10036174_004.jpg,https://img.ginzaxiaoma.com/images/20220516/10036174_006.jpg,https://img.ginzaxiaoma.com/images/20220516/10036174_007.jpg,https://img.ginzaxiaoma.com/images/20220516/10036174_008.jpg,https://img.ginzaxiaoma.com/images/20220516/10036174_009.jpg,https://img.ginzaxiaoma.com/images/20220516/10036174_010.jpg,https://img.ginzaxiaoma.com/images/20220516/10036174_011.jpg,https://img.ginzaxiaoma.com/images/20220516/10036174_012.jpg,https://img.ginzaxiaoma.com/images/20220516/10036174_013.jpg,https://img.ginzaxiaoma.com/images/20220516/10036174_016.jpg,https://img.ginzaxiaoma.com/images/20220516/10036174_015.jpg,https://img.ginzaxiaoma.com/images/20220516/10036174_014.jpg,https://img.ginzaxiaoma.com/images/20220516/10036174_019.jpg,https://img.ginzaxiaoma.com/images/20220516/10036174_017.jpg,https://img.ginzaxiaoma.com/images/20220516/10036174_018.jpg,https://img.ginzaxiaoma.com/images/20220516/10036174_020.jpg",https://ginzaxiaoma.com/product/6117,20456.9768345985,https://img.ginzaxiaoma.com/images/20220516/10036174_001.jpg,HERMÈS Kelly 25 handbag in Snow White Swift leather with Palladium hardware
"
color:Craie (10),Rouge H (55),Fauve (34),Black (89)
material:Togo
size:(About) W32 × H22 × D11.5cm
rank:A
model:Kelly 32
type:Handbag
rankDescription:Rank A [Hardware] Scratches [Handle] Stain [Shoulder] There is some rubbing on the metal fittings  [Other] Slightly cracked inside the flap
brand:HERMÈS
hardware:Palladium
accessories:Padlock,Clochette,Rain Cover,Shoulder Strap,key,Dustbag,Box
stamp:A (2017)
color2:multi-color
model2:kelly-32
collection:Limited Edition","https://img.ginzaxiaoma.com/images/20220523/10031476_001.jpg,https://img.ginzaxiaoma.com/images/20220523/10031476_002.jpg,https://img.ginzaxiaoma.com/images/20220523/10031476_003.jpg,https://img.ginzaxiaoma.com/images/20220523/10031476_004.jpg,https://img.ginzaxiaoma.com/images/20220523/10031476_005.jpg,https://img.ginzaxiaoma.com/images/20220523/10031476_006.jpg,https://img.ginzaxiaoma.com/images/20220523/10031476_014.jpg,https://img.ginzaxiaoma.com/images/20220523/10031476_015.jpg,https://img.ginzaxiaoma.com/images/20220523/10031476_017.jpg,https://img.ginzaxiaoma.com/images/20220523/10031476_016.jpg,https://img.ginzaxiaoma.com/images/20220523/10031476_007.jpg,https://img.ginzaxiaoma.com/images/20220523/10031476_009.jpg,https://img.ginzaxiaoma.com/images/20220523/10031476_008.jpg,https://img.ginzaxiaoma.com/images/20220523/10031476_010.jpg,https://img.ginzaxiaoma.com/images/20220523/10031476_011.jpg,https://img.ginzaxiaoma.com/images/20220523/10031476_019.jpg,https://img.ginzaxiaoma.com/images/20220523/10031476_022.jpg,https://img.ginzaxiaoma.com/images/20220523/10031476_020.jpg,https://img.ginzaxiaoma.com/images/20220523/10031476_021.jpg,https://img.ginzaxiaoma.com/images/20220523/10031476_012.jpg,https://img.ginzaxiaoma.com/images/20220523/10031476_013.jpg,https://img.ginzaxiaoma.com/images/20220523/10031476_023.jpg,https://img.ginzaxiaoma.com/images/20220523/10031476_027.jpg,https://img.ginzaxiaoma.com/images/20220523/10031476_026.jpg,https://img.ginzaxiaoma.com/images/20220523/10031476_025.jpg,https://img.ginzaxiaoma.com/images/20220523/10031476_018.jpg,https://img.ginzaxiaoma.com/images/20220523/10031476_028.jpg,https://img.ginzaxiaoma.com/images/20220523/10031476_024.jpg,https://img.ginzaxiaoma.com/images/20220523/10031476_029.jpg",https://ginzaxiaoma.com/product/6159,17644.1410977615,https://img.ginzaxiaoma.com/images/20220523/10031476_001.jpg,"HERMÈS Limited Edition Kelly Au Galop 32 handbag in Craie, Rouge H, Fauve and Black Togo leather with Palladium hardware"
"
color:Etoupe (18)
material:Doblis,Swift
size:(About) W25 × H20 × D13cm
rank:SA
model:Birkin 25
type:Handbag
rankDescription:Rank SA  There are signs of wear, and there is a corner edge with scratches.
brand:HERMÈS
hardware:Palladium
accessories:Padlock,Clochette,key,Dustbag
stamp:Z (2021)
color2:brown
model2:birkin-25
collection:Limited Edition","https://img.ginzaxiaoma.com/images/20220928/10031995@2x.jpg,https://img.ginzaxiaoma.com/images/20220520/10031995_002.jpg,https://img.ginzaxiaoma.com/images/20220520/10031995_003.jpg,https://img.ginzaxiaoma.com/images/20220520/10031995_005.jpg,https://img.ginzaxiaoma.com/images/20220520/10031995_004.jpg,https://img.ginzaxiaoma.com/images/20220520/10031995_006.jpg,https://img.ginzaxiaoma.com/images/20220520/10031995_013.jpg,https://img.ginzaxiaoma.com/images/20220520/10031995_007.jpg,https://img.ginzaxiaoma.com/images/20220520/10031995_008.jpg,https://img.ginzaxiaoma.com/images/20220520/10031995_009.jpg,https://img.ginzaxiaoma.com/images/20220520/10031995_010.jpg,https://img.ginzaxiaoma.com/images/20220520/10031995_011.jpg,https://img.ginzaxiaoma.com/images/20220520/10031995_012.jpg,https://img.ginzaxiaoma.com/images/20220520/10031995_014.jpg,https://img.ginzaxiaoma.com/images/20220520/10031995_015.jpg,https://img.ginzaxiaoma.com/images/20220520/10031995_016.jpg,https://img.ginzaxiaoma.com/images/20220520/10031995_017.jpg,https://img.ginzaxiaoma.com/images/20220520/10031995_019.jpg,https://img.ginzaxiaoma.com/images/20220520/10031995_018.jpg,https://img.ginzaxiaoma.com/images/20220520/10031995_020.jpg,https://img.ginzaxiaoma.com/images/20220520/10031995_021.jpg",https://ginzaxiaoma.com/product/6166,27872.6333072733,https://img.ginzaxiaoma.com/images/20220928/10031995@2x.jpg,HERMÈS Limited Edition Birkin 25 handbag in Etoupe Doblis suede and Swift leather with Palladium hardware [Consigned]
"
color:Deep Blue (S4)
material:Madame
size:(About) W25 × H20 × D13cm
rank:NS
model:Birkin 25
type:Handbag
rankDescription:Rank S [Hardware] Slight oxidation
brand:HERMÈS
hardware:Gold
accessories:Padlock,Clochette,Rain Cover,Dustbag,key
stamp:Y (2020)
color2:blue
model2:birkin-25
collection:","https://img.ginzaxiaoma.com/images/20220613/10039076_001.jpg,https://img.ginzaxiaoma.com/images/20220613/10039076_002.jpg,https://img.ginzaxiaoma.com/images/20220613/10039076_003.jpg,https://img.ginzaxiaoma.com/images/20220613/10039076_004.jpg,https://img.ginzaxiaoma.com/images/20220613/10039076_005.jpg,https://img.ginzaxiaoma.com/images/20220613/10039076_006.jpg,https://img.ginzaxiaoma.com/images/20220613/10039076_007.jpg,https://img.ginzaxiaoma.com/images/20220613/10039076_008.jpg,https://img.ginzaxiaoma.com/images/20220613/10039076_009.jpg,https://img.ginzaxiaoma.com/images/20220613/10039076_010.jpg,https://img.ginzaxiaoma.com/images/20220613/10039076_011.jpg,https://img.ginzaxiaoma.com/images/20220613/10039076_012.jpg,https://img.ginzaxiaoma.com/images/20220613/10039076_013.jpg,https://img.ginzaxiaoma.com/images/20220613/10039076_014.jpg,https://img.ginzaxiaoma.com/images/20220613/10039076_016.jpg,https://img.ginzaxiaoma.com/images/20220613/10039076_017.jpg,https://img.ginzaxiaoma.com/images/20220613/10039076_015.jpg,https://img.ginzaxiaoma.com/images/20220613/10039076_018.jpg",https://ginzaxiaoma.com/product/6554,22334.8198139577,https://img.ginzaxiaoma.com/images/20220613/10039076_001.jpg,HERMÈS Birkin Sellier 25 handbag in Deep Blue Madame leather with Gold hardware
"
color:Bleu Obscur (K7)
material:Shiny Porosus Crocodile
size:(About) W20 × H15 × D9cm
rank:A
model:Mini Kelly
type:Shoulder Bag
rankDescription:Rank A [Hardware] Rubbing [Edges] Rubbing [Outer] Small scratches [Inner] There are scratches on the flap, stain, imprint
brand:HERMÈS
hardware:Gold
accessories:Dustbag
stamp:Circle K (1981)
color2:blue
model2:mini-kelly
collection:Exotic Skin","https://img.ginzaxiaoma.com/images/20220616/10030141_001.jpg,https://img.ginzaxiaoma.com/images/20220616/10030141_003.jpg,https://img.ginzaxiaoma.com/images/20220616/10030141_002.jpg,https://img.ginzaxiaoma.com/images/20220616/10030141_004.jpg,https://img.ginzaxiaoma.com/images/20220616/10030141_005.jpg,https://img.ginzaxiaoma.com/images/20220616/10030141_006.jpg,https://img.ginzaxiaoma.com/images/20220616/10030141_007.jpg,https://img.ginzaxiaoma.com/images/20220616/10030141_011.jpg,https://img.ginzaxiaoma.com/images/20220616/10030141_010.jpg,https://img.ginzaxiaoma.com/images/20220616/10030141_009.jpg,https://img.ginzaxiaoma.com/images/20220616/10030141_008.jpg,https://img.ginzaxiaoma.com/images/20220616/10030141_014.jpg,https://img.ginzaxiaoma.com/images/20220616/10030141_012.jpg,https://img.ginzaxiaoma.com/images/20220616/10030141_015.jpg,https://img.ginzaxiaoma.com/images/20220616/10030141_013.jpg,https://img.ginzaxiaoma.com/images/20220616/10030141_017.jpg,https://img.ginzaxiaoma.com/images/20220616/10030141_018.jpg,https://img.ginzaxiaoma.com/images/20220616/10030141_019.jpg,https://img.ginzaxiaoma.com/images/20220616/10030141_020.jpg,https://img.ginzaxiaoma.com/images/20220616/10030141_021.jpg,https://img.ginzaxiaoma.com/images/20220616/10030141_022.jpg,https://img.ginzaxiaoma.com/images/20220616/10030141_023.jpg,https://img.ginzaxiaoma.com/images/20220616/10030141_024.jpg,https://img.ginzaxiaoma.com/images/20220616/10030141_026.jpg,https://img.ginzaxiaoma.com/images/20220616/10030141_025.jpg,https://img.ginzaxiaoma.com/images/20220616/10030141_016.jpg",https://ginzaxiaoma.com/product/6636,38101.11793236,https://img.ginzaxiaoma.com/images/20220616/10030141_001.jpg,HERMÈS Shiny Porosus Croc Mini Kelly shoulder bag in Blue Obscur with Gold hardware
"
color:Bleu Electrique (7T),Gris Perle (80)
material:Chevre
size:(About) W25 × H20 × D13cm
rank:NS
model:Birkin 25
type:Handbag
rankDescription:Rank NS  It is an unused item.
brand:HERMÈS
hardware:Brushed Palladium
accessories:Dustbag,Rain Cover,Receipt,Padlock,Clochette,key
stamp:D (2019)
color2:multi-color
model2:birkin-25
collection:Special Order","https://img.ginzaxiaoma.com/images/20220621/10036754_001.jpg,https://img.ginzaxiaoma.com/images/20220621/10036754_002.jpg,https://img.ginzaxiaoma.com/images/20220621/10036754_003.jpg,https://img.ginzaxiaoma.com/images/20220621/10036754_004.jpg,https://img.ginzaxiaoma.com/images/20220621/10036754_005.jpg,https://img.ginzaxiaoma.com/images/20220621/10036754_006.jpg,https://img.ginzaxiaoma.com/images/20220621/10036754_007.jpg,https://img.ginzaxiaoma.com/images/20220621/10036754_009.jpg,https://img.ginzaxiaoma.com/images/20220621/10036754_008.jpg,https://img.ginzaxiaoma.com/images/20220621/10036754_011.jpg,https://img.ginzaxiaoma.com/images/20220621/10036754_010.jpg,https://img.ginzaxiaoma.com/images/20220621/10036754_012.jpg,https://img.ginzaxiaoma.com/images/20220621/10036754_013.jpg,https://img.ginzaxiaoma.com/images/20220621/10036754_014.jpg,https://img.ginzaxiaoma.com/images/20220621/10036754_016.jpg,https://img.ginzaxiaoma.com/images/20220621/10036754_017.jpg,https://img.ginzaxiaoma.com/images/20220621/10036754_015.jpg,https://img.ginzaxiaoma.com/images/20220621/10036754_018.jpg",https://ginzaxiaoma.com/product/6654,24931.9393321005,https://img.ginzaxiaoma.com/images/20220621/10036754_001.jpg,HERMÈS HSS Special Order Birkin 25 handbag in Blue Electric and Pearl Gray Chevre leather with Brushed Palladium hardware
"
color:Gold (37)
material:Courchevel
size:(About) W20 × H15 × D9cm
rank:A
model:Vintage Mini Kelly 20
type:Handbag
rankDescription:Rank A Small scratches on the whole. There is stickiness on the edge.
brand:HERMÈS
hardware:Gold
accessories:Shoulder Strap,Dustbag
stamp:Circle Z (1996)
color2:brown
model2:mini-kelly
collection:Vintage Love","https://img.ginzaxiaoma.com/images/20220929/30001169@2x.jpg,https://img.ginzaxiaoma.com/images/20220624/256551_002.jpg,https://img.ginzaxiaoma.com/images/20220624/256551_003.jpg,https://img.ginzaxiaoma.com/images/20220624/256551_004.jpg,https://img.ginzaxiaoma.com/images/20220624/256551_005.jpg,https://img.ginzaxiaoma.com/images/20220624/256551_006.jpg,https://img.ginzaxiaoma.com/images/20220624/256551_007.jpg,https://img.ginzaxiaoma.com/images/20220624/256551_011.jpg,https://img.ginzaxiaoma.com/images/20220624/256551_008.jpg,https://img.ginzaxiaoma.com/images/20220624/256551_009.jpg,https://img.ginzaxiaoma.com/images/20220624/256551_010.jpg,https://img.ginzaxiaoma.com/images/20220624/256551_012.jpg,https://img.ginzaxiaoma.com/images/20220624/256551_013.jpg,https://img.ginzaxiaoma.com/images/20220624/256551_014.jpg,https://img.ginzaxiaoma.com/images/20220624/256551_015.jpg,https://img.ginzaxiaoma.com/images/20220624/256551_016.jpg,https://img.ginzaxiaoma.com/images/20220624/256551_017.jpg,https://img.ginzaxiaoma.com/images/20220624/256551_018.jpg,https://img.ginzaxiaoma.com/images/20220624/256551_019.jpg",https://ginzaxiaoma.com/product/6775,34223.3151451065,https://img.ginzaxiaoma.com/images/20220929/30001169@2x.jpg,HERMÈS Vintage Mini Kelly 20 shoulder bag in Gold Courchevel leather with Gold hardware
"
color:Green
material:Negonda,Canvas
size:(About) W30 × H21 × D13cm Handle：10.5cm
rank:AB
model:Garden Party TPM
type:Handbag
rankDescription:Rank AB [Outer] Stain and Slightly worn  [Other] Signs of wear
brand:HERMÈS
hardware:Palladium
accessories:Dustbag,Rain Cover,Receipt
stamp:X (2016)
color2:green
model2:garden-party-pm
collection:","https://img.ginzaxiaoma.com/images/20220929/10039991@2x.jpg,https://img.ginzaxiaoma.com/images/20220701/10039991_002.jpg,https://img.ginzaxiaoma.com/images/20220701/10039991_001.jpg,https://img.ginzaxiaoma.com/images/20220701/10039991_005.jpg,https://img.ginzaxiaoma.com/images/20220701/10039991_004.jpg,https://img.ginzaxiaoma.com/images/20220701/10039991_006.jpg,https://img.ginzaxiaoma.com/images/20220701/10039991_011.jpg,https://img.ginzaxiaoma.com/images/20220701/10039991_012.jpg,https://img.ginzaxiaoma.com/images/20220701/10039991_013.jpg,https://img.ginzaxiaoma.com/images/20220701/10039991_014.jpg,https://img.ginzaxiaoma.com/images/20220701/10039991_015.jpg,https://img.ginzaxiaoma.com/images/20220701/10039991_008.jpg,https://img.ginzaxiaoma.com/images/20220701/10039991_007.jpg,https://img.ginzaxiaoma.com/images/20220701/10039991_018.jpg,https://img.ginzaxiaoma.com/images/20220701/10039991_017.jpg,https://img.ginzaxiaoma.com/images/20220701/10039991_019.jpg,https://img.ginzaxiaoma.com/images/20220701/10039991_016.jpg,https://img.ginzaxiaoma.com/images/20220701/10039991_020.jpg,https://img.ginzaxiaoma.com/images/20220701/10039991_021.jpg,https://img.ginzaxiaoma.com/images/20220701/10039991_010.jpg,https://img.ginzaxiaoma.com/images/20220701/10039991_009.jpg",https://ginzaxiaoma.com/product/6906,2147.9774481459,https://img.ginzaxiaoma.com/images/20220929/10039991@2x.jpg,HERMÈS Garden Party TPM handbag in Green Canvas and Negonda leather with Palladium hardware
"
color:Rouge de Coeur (S3),Rouge Piment (5X),Rouge H (55)
material:Epsom,Swift
size:(About) W30 × H22 × D15cm
rank:A
model:Birkin 30
type:Handbag
rankDescription:Rank A [Outer] Slightly stained on the bottom [Other] Signs of wear
brand:HERMÈS
hardware:Palladium
accessories:Padlock,Clochette,Keys,Receipt
stamp:D (2019)
color2:multi-color
model2:birkin-30
collection:Limited Edition","https://img.ginzaxiaoma.com/images/20220704/10037836_001.jpg,https://img.ginzaxiaoma.com/images/20220704/10037836_002.jpg,https://img.ginzaxiaoma.com/images/20220704/10037836_003.jpg,https://img.ginzaxiaoma.com/images/20220704/10037836_004.jpg,https://img.ginzaxiaoma.com/images/20220704/10037836_005.jpg,https://img.ginzaxiaoma.com/images/20220704/10037836_006.jpg,https://img.ginzaxiaoma.com/images/20220704/10037836_012.jpg,https://img.ginzaxiaoma.com/images/20220704/10037836_013.jpg,https://img.ginzaxiaoma.com/images/20220704/10037836_014.jpg,https://img.ginzaxiaoma.com/images/20220704/10037836_007.jpg,https://img.ginzaxiaoma.com/images/20220704/10037836_008.jpg,https://img.ginzaxiaoma.com/images/20220704/10037836_009.jpg,https://img.ginzaxiaoma.com/images/20220704/10037836_010.jpg,https://img.ginzaxiaoma.com/images/20220704/10037836_011.jpg,https://img.ginzaxiaoma.com/images/20220704/10037836_018.jpg,https://img.ginzaxiaoma.com/images/20220704/10037836_020.jpg,https://img.ginzaxiaoma.com/images/20220704/10037836_017.jpg,https://img.ginzaxiaoma.com/images/20220704/10037836_019.jpg,https://img.ginzaxiaoma.com/images/20220704/10037836_016.jpg,https://img.ginzaxiaoma.com/images/20220704/10037836_021.jpg,https://img.ginzaxiaoma.com/images/20220704/10037836_015.jpg,https://img.ginzaxiaoma.com/images/20220704/10037836_022.jpg,https://img.ginzaxiaoma.com/images/20220704/10037836_024.jpg,https://img.ginzaxiaoma.com/images/20220704/10037836_025.jpg,https://img.ginzaxiaoma.com/images/20220704/10037836_023.jpg,https://img.ginzaxiaoma.com/images/20220704/10037836_026.jpg",https://ginzaxiaoma.com/product/6931,16365.5814676788,https://img.ginzaxiaoma.com/images/20220704/10037836_001.jpg,"HERMÈS Limited Edition Birkin Tressage De Cuir 30 handbag in Rouge de Coeur, Rouge Piment and Rouge H, Swift and Epsom leather with Palladium hardware [Consigned]"
"
color:Gold (37),Bleu du Nord (P3),Bleu Indigo (76)
material:Epsom,Swift
size:(About) W30 × H22 × D15cm
rank:NS
model:Birkin 30
type:Handbag
rankDescription:Rank NS [Outer] Imprint [Inner] Imprint [Other] There are imprints on the corners
brand:HERMÈS
hardware:Palladium
accessories:Dustbag,Rain Cover,Padlock,Clochette,Keys
stamp:D (2019)
color2:multi-color
model2:birkin-30
collection:Limited Edition","https://img.ginzaxiaoma.com/images/20220915/30001503@2x.jpg,https://img.ginzaxiaoma.com/images/20220707/10038840_002.jpg,https://img.ginzaxiaoma.com/images/20220707/10038840_003.jpg,https://img.ginzaxiaoma.com/images/20220707/10038840_004.jpg,https://img.ginzaxiaoma.com/images/20220707/10038840_005.jpg,https://img.ginzaxiaoma.com/images/20220707/10038840_006.jpg,https://img.ginzaxiaoma.com/images/20220707/10038840_007.jpg,https://img.ginzaxiaoma.com/images/20220707/10038840_008.jpg,https://img.ginzaxiaoma.com/images/20220707/10038840_009.jpg,https://img.ginzaxiaoma.com/images/20220707/10038840_010.jpg,https://img.ginzaxiaoma.com/images/20220707/10038840_011.jpg,https://img.ginzaxiaoma.com/images/20220707/10038840_012.jpg,https://img.ginzaxiaoma.com/images/20220707/10038840_013.jpg,https://img.ginzaxiaoma.com/images/20220707/10038840_014.jpg,https://img.ginzaxiaoma.com/images/20220707/10038840_016.jpg,https://img.ginzaxiaoma.com/images/20220707/10038840_017.jpg,https://img.ginzaxiaoma.com/images/20220707/10038840_015.jpg,https://img.ginzaxiaoma.com/images/20220707/10038840_018.jpg",https://ginzaxiaoma.com/product/6967,20025.870527489402,https://img.ginzaxiaoma.com/images/20220915/30001503@2x.jpg,"HERMÈS Limited Edition Birkin Tressage De Cuir 30 handbag in Gold, Bleu du Nord and Blue Indigo, Swift and Epsom leather with Palladium hardware [Consigned]"
"
color:White (01)
material:Evercolor
size:(About) W26 × H17 × D13cm
rank:N
model:Lindy 26
type:Handbag
rankDescription:Rank N Although it is a new item, there is a slight rubbing on the corners.
brand:HERMÈS
hardware:Gold
accessories:Receipt,Rain Cover,Dustbag
stamp:Z (2021)
color2:white
model2:lindy-26
collection:","https://img.ginzaxiaoma.com/images/20220929/10036716@2x.jpg,https://img.ginzaxiaoma.com/images/20220527/10036716_002.jpg,https://img.ginzaxiaoma.com/images/20220527/10036716_003.jpg,https://img.ginzaxiaoma.com/images/20220527/10036716_004.jpg,https://img.ginzaxiaoma.com/images/20220527/10036716_005.jpg,https://img.ginzaxiaoma.com/images/20220527/10036716_006.jpg,https://img.ginzaxiaoma.com/images/20220527/10036716_007.jpg,https://img.ginzaxiaoma.com/images/20220527/10036716_011.jpg,https://img.ginzaxiaoma.com/images/20220527/10036716_009.jpg,https://img.ginzaxiaoma.com/images/20220527/10036716_008.jpg,https://img.ginzaxiaoma.com/images/20220527/10036716_010.jpg,https://img.ginzaxiaoma.com/images/20220527/10036716_012.jpg,https://img.ginzaxiaoma.com/images/20220527/10036716_014.jpg,https://img.ginzaxiaoma.com/images/20220527/10036716_015.jpg,https://img.ginzaxiaoma.com/images/20220527/10036716_013.jpg,https://img.ginzaxiaoma.com/images/20220527/10036716_016.jpg,https://img.ginzaxiaoma.com/images/20220527/10036716_017.jpg",https://ginzaxiaoma.com/product/6299,10311.822288085501,https://img.ginzaxiaoma.com/images/20220929/10036716@2x.jpg,HERMÈS Lindy 26 shoulder bag in Snow White Evercolor leather with Gold hardware
"
color:Chocolat (47)
material:Clemence
size:(About )W35 × H23 × D16cm
rank:A
model:Victoria 35
type:Handbag
rankDescription:Rank A  [Hardware] Rubbing [Edges] Rubbing [Inner] Stain [Other] The leather is soft.
brand:HERMÈS
hardware:Palladium
accessories:Dustbag
stamp:Square Q (2013)
color2:brown
model2:victoria-35
collection:","https://img.ginzaxiaoma.com/images/20220530/10028391_003.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_002.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_001.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_004.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_005.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_006.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_007.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_008.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_010.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_009.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_012.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_011.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_015.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_017.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_016.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_013.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_014.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_018.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_020.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_019.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_023.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_024.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_022.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_025.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_021.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_026.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_027.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_029.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_030.jpg,https://img.ginzaxiaoma.com/images/20220530/10028391_028.jpg",https://ginzaxiaoma.com/product/6331,2531.5445787282,https://img.ginzaxiaoma.com/images/20220530/10028391_003.jpg,HERMÈS Victoria 35 handbag in Chocolat Clemence leather with Palladium hardware
